fileName,buggy_line,rank,rEFail,rEPass,num_failed_cetest,num_passed_cetest,num_failed_stetest,num_passed_stetest,num_failed_test,failed_tests_coverage_length,num_passed_test_execute_buggy_line,num_failed_test_execute_buggy_line,type_refail,type_repass,bug_id
org/apache/commons/lang3/ArrayUtils.java,2698,8.5,0.153846153846154,0.206366630076839,0,2,2,188,13,74,0,1,0<rEFail<1,0<rEPass<1,lang594
org/apache/commons/lang3/BooleanUtils.java,593,35,0.0769230769230769,0.207464324917673,0,2,1,189,13,90,1,1,0<rEFail<1,0<rEPass<1,lang595
org/apache/commons/lang3/text/translate/LookupTranslator.java,75,9,0,0.117647058823529,0,0,0,2,2,18,0,2,rEFail=0,0<rEPass<1,lang596
org/apache/commons/lang3/reflect/MethodUtils.java,439,24.5,0,0.560606060606061,0,0,0,37,9,341,1,2,rEFail=0,0<rEPass<1,lang597
org/apache/commons/lang3/CharUtils.java,263,6,0.0769230769230769,0.207464324917673,0,2,1,189,13,69,0,1,0<rEFail<1,0<rEPass<1,lang598
org/apache/commons/lang3/text/ExtendedMessageFormat.java,529,46.5,0,0.107692307692308,0,0,0,28,7,157,1,3,rEFail=0,0<rEPass<1,lang599
org/apache/commons/lang3/text/translate/CharSequenceTranslator.java,86,5,0.142857142857143,0,0,0,2,0,14,110,0,14,0<rEFail<1,rEPass=0,lang600
org/apache/commons/lang3/text/translate/OctalUnescaper.java,43,4,0,0.111111111111111,0,0,0,2,1,28,0,1,rEFail=0,0<rEPass<1,lang601
org/apache/commons/lang3/CharUtils.java,536,5.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,68,0,1,0<rEFail<1,0<rEPass<1,lang602
org/apache/commons/lang3/mutable/MutableInt.java,262,1.5,0,0.184210526315789,0,0,0,21,1,4,0,1,rEFail=0,0<rEPass<1,lang603
org/apache/commons/lang3/Range.java,453,28.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,88,1,1,0<rEFail<1,0<rEPass<1,lang604
org/apache/commons/lang3/CharUtils.java,130,6,0.0769230769230769,0.207464324917673,0,2,1,189,13,69,0,1,0<rEFail<1,0<rEPass<1,lang605
org/apache/commons/lang3/text/translate/OctalUnescaper.java,49,6,0,0.111111111111111,0,0,0,2,1,33,0,1,rEFail=0,0<rEPass<1,lang606
org/apache/commons/lang3/text/translate/UnicodeEscaper.java,109,3,0,0.111111111111111,0,0,0,2,1,39,1,1,rEFail=0,0<rEPass<1,lang607
org/apache/commons/lang3/text/StrMatcher.java,368,156.5,0.125,0.104247104247104,0,0,1,27,8,204,45,2,0<rEFail<1,0<rEPass<1,lang608
org/apache/commons/lang3/Validate.java,507,1.5,0.277777777777778,0.204194260485651,0,2,5,185,18,82,8,6,0<rEFail<1,0<rEPass<1,lang609
org/apache/commons/lang3/Conversion.java,1482,12,0.153846153846154,0.206366630076839,0,2,2,188,13,86,0,1,0<rEFail<1,0<rEPass<1,lang610
org/apache/commons/lang3/ArrayUtils.java,3192,8,0.0769230769230769,0.207464324917673,0,2,1,189,13,74,0,1,0<rEFail<1,0<rEPass<1,lang611
org/apache/commons/lang3/BooleanUtils.java,619,29,0.0769230769230769,0.207464324917673,0,2,1,189,13,78,1,1,0<rEFail<1,0<rEPass<1,lang612
org/apache/commons/lang3/BooleanUtils.java,1082,1,0.0714285714285714,0.207692307692308,0,2,1,189,14,70,2,2,0<rEFail<1,0<rEPass<1,lang613
org/apache/commons/lang3/text/translate/UnicodeEscaper.java,105,2,0,0.111111111111111,0,0,0,2,1,38,0,1,rEFail=0,0<rEPass<1,lang614
org/apache/commons/lang3/ArrayUtils.java,3589,19.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,111,0,1,0<rEFail<1,0<rEPass<1,lang615
org/apache/commons/lang3/exception/ExceptionUtils.java,146,2.5,0,0.0476190476190476,0,0,0,3,8,3,21,1,rEFail=0,0<rEPass<1,lang616
org/apache/commons/lang3/text/ExtendedMessageFormat.java,182,40.5,0,0.108108108108108,0,0,0,28,8,120,0,4,rEFail=0,0<rEPass<1,lang617
org/apache/commons/lang3/text/ExtendedMessageFormat.java,408,72.5,0,0.10727969348659,0,0,0,28,6,147,2,2,rEFail=0,0<rEPass<1,lang618
org/apache/commons/lang3/Conversion.java,1081,7,0.0769230769230769,0.207464324917673,0,2,1,189,13,71,0,1,0<rEFail<1,0<rEPass<1,lang619
org/apache/commons/lang3/text/StrMatcher.java,372,2.5,0.0588235294117647,0.115740740740741,0,0,3,25,51,504,2,45,0<rEFail<1,0<rEPass<1,lang620
org/apache/commons/lang3/mutable/MutableBoolean.java,182,1.5,0,0.184210526315789,0,0,0,21,1,4,0,1,rEFail=0,0<rEPass<1,lang621
org/apache/commons/lang3/reflect/ConstructorUtils.java,117,116.5,0,0.552238805970149,0,0,0,37,8,338,0,1,rEFail=0,0<rEPass<1,lang622
org/apache/commons/lang3/RandomStringUtils.java,227,1.5,0.176470588235294,0.206174200661521,0,2,3,187,17,75,0,5,0<rEFail<1,0<rEPass<1,lang623
org/apache/commons/lang3/math/NumberUtils.java,519,77.5,0,0.431192660550459,0,0,0,47,1,153,3,1,rEFail=0,0<rEPass<1,lang624
org/apache/commons/lang3/exception/ExceptionUtils.java,535,19,0.2,0.0163934426229508,0,0,2,1,10,100,0,3,0<rEFail<1,0<rEPass<1,lang625
org/apache/commons/lang3/mutable/MutableByte.java,127,1,0,0.184210526315789,0,0,0,21,1,4,0,1,rEFail=0,0<rEPass<1,lang626
org/apache/commons/lang3/RandomStringUtils.java,246,24,0.153846153846154,0.206366630076839,0,2,2,188,13,77,1,1,0<rEFail<1,0<rEPass<1,lang627
org/apache/commons/lang3/text/translate/UnicodeEscaper.java,109,1.5,0,0.117647058823529,0,0,0,2,2,40,0,2,rEFail=0,0<rEPass<1,lang628
org/apache/commons/lang3/mutable/MutableInt.java,262,1.5,0,0.184210526315789,0,0,0,21,1,4,0,1,rEFail=0,0<rEPass<1,lang629
org/apache/commons/lang3/text/ExtendedMessageFormat.java,335,23,0,0.108108108108108,0,0,0,28,8,81,0,4,rEFail=0,0<rEPass<1,lang630
org/apache/commons/lang3/reflect/MethodUtils.java,508,11.5,0.1,0.553846153846154,0,0,1,36,10,287,0,4,0<rEFail<1,0<rEPass<1,lang631
org/apache/commons/lang3/Range.java,222,1.5,0.0526315789473684,0.208839779005525,0,2,1,189,19,101,1,7,0<rEFail<1,0<rEPass<1,lang632
org/apache/commons/lang3/text/StrMatcher.java,177,74,0,0.107692307692308,0,0,0,28,7,154,0,1,rEFail=0,0<rEPass<1,lang633
org/apache/commons/lang3/Conversion.java,1618,8.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,75,0,1,0<rEFail<1,0<rEPass<1,lang634
org/apache/commons/lang3/text/translate/UnicodeUnescaper.java,45,1.5,0,0.111111111111111,0,0,0,2,1,18,0,1,rEFail=0,0<rEPass<1,lang635
org/apache/commons/lang3/math/NumberUtils.java,477,10.5,0,0.435185185185185,0,0,0,47,2,84,2,2,rEFail=0,0<rEPass<1,lang636
org/apache/commons/lang3/ArrayUtils.java,3106,3,0.214285714285714,0.205494505494505,0,2,3,187,14,82,0,2,0<rEFail<1,0<rEPass<1,lang637
org/apache/commons/lang3/reflect/MethodUtils.java,443,15,0,0.569230769230769,0,0,0,37,10,338,0,3,rEFail=0,0<rEPass<1,lang638
org/apache/commons/lang3/Range.java,206,5.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,81,0,1,0<rEFail<1,0<rEPass<1,lang639
org/apache/commons/lang3/RandomStringUtils.java,252,57.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,99,2,1,0<rEFail<1,0<rEPass<1,lang640
org/apache/commons/lang3/ArrayUtils.java,1163,6,0.0769230769230769,0.207464324917673,0,2,1,189,13,78,0,1,0<rEFail<1,0<rEPass<1,lang641
org/apache/commons/lang3/RandomStringUtils.java,256,19,0.0666666666666667,0.207920792079208,0,2,1,189,15,87,0,1,0<rEFail<1,0<rEPass<1,lang642
org/apache/commons/lang3/RandomStringUtils.java,273,6.5,0.0666666666666667,0.207920792079208,0,2,1,189,15,103,0,3,0<rEFail<1,0<rEPass<1,lang643
org/apache/commons/lang3/Conversion.java,1298,4,0.0714285714285714,0.207692307692308,0,2,1,189,14,82,0,2,0<rEFail<1,0<rEPass<1,lang644
org/apache/commons/lang3/StringUtils.java,1782,5.5,0.0476190476190476,0.209302325581395,0,2,1,189,21,116,0,9,0<rEFail<1,0<rEPass<1,lang645
org/apache/commons/lang3/text/ExtendedMessageFormat.java,453,72.5,0,0.10727969348659,0,0,0,28,6,147,2,2,rEFail=0,0<rEPass<1,lang646
org/apache/commons/lang3/ArrayUtils.java,5772,12,0.0434782608695652,0.20976692563818,0,2,1,189,23,129,9,11,0<rEFail<1,0<rEPass<1,lang647
org/apache/commons/lang3/CharUtils.java,357,6.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,73,0,1,0<rEFail<1,0<rEPass<1,lang648
org/apache/commons/lang3/text/ExtendedMessageFormat.java,161,121.5,0,0.107692307692308,0,0,0,28,7,148,0,1,rEFail=0,0<rEPass<1,lang649
org/apache/commons/lang3/CharUtils.java,355,2.5,0.0714285714285714,0.207692307692308,0,2,1,189,14,74,0,2,0<rEFail<1,0<rEPass<1,lang650
org/apache/commons/lang3/ArrayUtils.java,1968,3,0.0625,0.208149779735683,0,2,1,189,16,121,1,4,0<rEFail<1,0<rEPass<1,lang651
org/apache/commons/lang3/math/NumberUtils.java,793,3.5,0,0.431192660550459,0,0,0,47,1,8,0,1,rEFail=0,0<rEPass<1,lang652
org/apache/commons/lang3/ObjectUtils.java,563,12.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,88,0,1,0<rEFail<1,0<rEPass<1,lang653
org/apache/commons/lang3/Range.java,293,7,0.153846153846154,0.206366630076839,0,2,2,188,13,83,0,1,0<rEFail<1,0<rEPass<1,lang654
org/apache/commons/lang3/text/translate/OctalUnescaper.java,55,4,0,0.111111111111111,0,0,0,2,1,25,0,1,rEFail=0,0<rEPass<1,lang655
org/apache/commons/lang3/exception/ExceptionUtils.java,404,2,0,0.0483870967741936,0,0,0,3,9,32,0,2,rEFail=0,0<rEPass<1,lang656
org/apache/commons/lang3/text/translate/UnicodeUnescaper.java,44,3,0,0.117647058823529,0,0,0,2,2,34,1,2,rEFail=0,0<rEPass<1,lang657
org/apache/commons/lang3/Conversion.java,1155,11,0.0769230769230769,0.207464324917673,0,2,1,189,13,80,0,1,0<rEFail<1,0<rEPass<1,lang658
org/apache/commons/lang3/RandomStringUtils.java,278,31,0.0769230769230769,0.207464324917673,0,2,1,189,13,98,1,1,0<rEFail<1,0<rEPass<1,lang659
org/apache/commons/lang3/text/StrMatcher.java,432,1,0,0.11336032388664,0,0,0,28,20,507,1,14,rEFail=0,0<rEPass<1,lang660
org/apache/commons/lang3/Conversion.java,1398,9,0.153846153846154,0.206366630076839,0,2,2,188,13,76,0,1,0<rEFail<1,0<rEPass<1,lang661
org/apache/commons/lang3/ArrayUtils.java,1410,2,0.0714285714285714,0.207692307692308,0,2,1,189,14,80,0,1,0<rEFail<1,0<rEPass<1,lang662
org/apache/commons/lang3/Validate.java,154,1,0.32,0.202447163515017,0,2,8,182,25,85,6,13,0<rEFail<1,0<rEPass<1,lang663
org/apache/commons/lang3/math/NumberUtils.java,530,2,0,0.439252336448598,0,0,0,47,3,137,0,3,rEFail=0,0<rEPass<1,lang664
org/apache/commons/lang3/reflect/MethodUtils.java,508,12.5,0.1,0.553846153846154,0,0,1,36,10,302,0,4,0<rEFail<1,0<rEPass<1,lang665
org/apache/commons/lang3/StringUtils.java,1441,4,0.0625,0.208149779735683,0,2,1,189,16,80,0,4,0<rEFail<1,0<rEPass<1,lang666
org/apache/commons/lang3/exception/ExceptionUtils.java,526,13.5,0.2,0.0163934426229508,0,0,2,1,10,87,0,3,0<rEFail<1,0<rEPass<1,lang667
org/apache/commons/lang3/StringUtils.java,4249,6.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,87,0,1,0<rEFail<1,0<rEPass<1,lang668
org/apache/commons/lang3/mutable/MutableObject.java,115,1,0,0.184210526315789,0,0,0,21,1,3,0,1,rEFail=0,0<rEPass<1,lang669
org/apache/commons/lang3/text/ExtendedMessageFormat.java,412,52.5,0,0.108108108108108,0,0,0,28,8,160,0,4,rEFail=0,0<rEPass<1,lang670
org/apache/commons/lang3/BooleanUtils.java,552,1.5,0.0714285714285714,0.207692307692308,0,2,1,189,14,70,0,2,0<rEFail<1,0<rEPass<1,lang671
org/apache/commons/lang3/ArrayUtils.java,2300,2.5,0.0588235294117647,0.208379272326351,0,2,1,189,17,117,0,5,0<rEFail<1,0<rEPass<1,lang672
org/apache/commons/lang3/CharUtils.java,460,5.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,68,0,1,0<rEFail<1,0<rEPass<1,lang673
org/apache/commons/lang3/mutable/MutableShort.java,118,1,0,0.184210526315789,0,0,0,21,1,4,0,1,rEFail=0,0<rEPass<1,lang674
org/apache/commons/lang3/text/StrMatcher.java,371,2.5,0.0612244897959184,0.114678899082569,0,0,3,25,49,586,4,43,0<rEFail<1,0<rEPass<1,lang675
org/apache/commons/lang3/BooleanUtils.java,574,15.5,0.0714285714285714,0.207692307692308,0,2,1,189,14,103,0,2,0<rEFail<1,0<rEPass<1,lang676
org/apache/commons/lang3/ObjectUtils.java,484,2,0.0666666666666667,0.207920792079208,0,2,1,189,15,82,0,3,0<rEFail<1,0<rEPass<1,lang677
org/apache/commons/lang3/StringUtils.java,565,1,0.0555555555555556,0.208609271523179,0,2,1,189,18,95,0,6,0<rEFail<1,0<rEPass<1,lang678
org/apache/commons/lang3/ObjectUtils.java,278,6,0.153846153846154,0.206366630076839,0,2,2,188,13,69,0,1,0<rEFail<1,0<rEPass<1,lang679
org/apache/commons/lang3/StringUtils.java,6349,11,0.0769230769230769,0.207464324917673,0,2,1,189,13,91,0,1,0<rEFail<1,0<rEPass<1,lang680
org/apache/commons/lang3/text/translate/UnicodeUnescaper.java,40,3,0,0.117647058823529,0,0,0,2,2,19,1,2,rEFail=0,0<rEPass<1,lang681
org/apache/commons/lang3/RandomStringUtils.java,234,2,0.0666666666666667,0.207920792079208,0,2,1,189,15,73,1,3,0<rEFail<1,0<rEPass<1,lang682
org/apache/commons/lang3/text/translate/UnicodeEscaper.java,121,6,0,0.125,0,0,0,2,3,43,0,3,rEFail=0,0<rEPass<1,lang683
org/apache/commons/lang3/reflect/MethodUtils.java,304,119.5,0.125,0.537313432835821,0,0,1,36,8,335,0,1,0<rEFail<1,0<rEPass<1,lang684
org/apache/commons/lang3/CharUtils.java,243,1.5,0.0714285714285714,0.207692307692308,0,2,1,189,14,72,0,2,0<rEFail<1,0<rEPass<1,lang685
org/apache/commons/lang3/mutable/MutableInt.java,118,1,0,0.184210526315789,0,0,0,21,1,4,0,1,rEFail=0,0<rEPass<1,lang686
org/apache/commons/lang3/ObjectUtils.java,596,6.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,77,0,1,0<rEFail<1,0<rEPass<1,lang687
org/apache/commons/lang3/math/IEEE754rUtils.java,66,20.5,0.5,0.425925925925926,0,0,1,46,2,39,0,1,0<rEFail<1,0<rEPass<1,lang688
org/apache/commons/lang3/Conversion.java,912,10.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,82,0,1,0<rEFail<1,0<rEPass<1,lang689
org/apache/commons/lang3/exception/ExceptionUtils.java,564,16.5,0.2,0.0163934426229508,0,0,2,1,10,95,0,3,0<rEFail<1,0<rEPass<1,lang690
org/apache/commons/lang3/Conversion.java,805,3.5,0.0714285714285714,0.207692307692308,0,2,1,189,14,77,0,2,0<rEFail<1,0<rEPass<1,lang691
org/apache/commons/lang3/mutable/MutableObject.java,94,1.5,0,0.184210526315789,0,0,0,21,1,4,0,1,rEFail=0,0<rEPass<1,lang692
org/apache/commons/lang3/RandomStringUtils.java,279,31,0.0769230769230769,0.207464324917673,0,2,1,189,13,98,1,1,0<rEFail<1,0<rEPass<1,lang693
org/apache/commons/lang3/Range.java,410,2.5,0.0714285714285714,0.207692307692308,0,2,1,189,14,104,0,2,0<rEFail<1,0<rEPass<1,lang694
org/apache/commons/lang3/concurrent/ConstantInitializer.java,106,1.5,0,0.316666666666667,0,5,0,33,6,34,1,2,rEFail=0,0<rEPass<1,lang695
org/apache/commons/lang3/text/translate/LookupTranslator.java,79,10.5,0,0.117647058823529,0,0,0,2,2,21,0,2,rEFail=0,0<rEPass<1,lang696
org/apache/commons/lang3/Conversion.java,115,9,0.153846153846154,0.206366630076839,0,2,2,188,13,75,0,1,0<rEFail<1,0<rEPass<1,lang697
org/apache/commons/lang3/mutable/MutableShort.java,127,1,0,0.184210526315789,0,0,0,21,1,4,0,1,rEFail=0,0<rEPass<1,lang698
org/apache/commons/lang3/Conversion.java,1053,10.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,79,0,1,0<rEFail<1,0<rEPass<1,lang699
org/apache/commons/lang3/StringUtils.java,3932,7.5,0.0714285714285714,0.207692307692308,0,2,1,189,14,72,0,1,0<rEFail<1,0<rEPass<1,lang700
org/apache/commons/lang3/RandomStringUtils.java,289,7,0.0769230769230769,0.207464324917673,0,2,1,189,13,102,0,1,0<rEFail<1,0<rEPass<1,lang701
org/apache/commons/lang3/BooleanUtils.java,706,5.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,71,0,1,0<rEFail<1,0<rEPass<1,lang702
org/apache/commons/lang3/math/NumberUtils.java,885,4,0,0.431192660550459,0,0,0,47,1,9,1,1,rEFail=0,0<rEPass<1,lang703
org/apache/commons/lang3/math/NumberUtils.java,560,2,0,0.431192660550459,0,0,0,47,1,63,1,1,rEFail=0,0<rEPass<1,lang704
org/apache/commons/lang3/ArrayUtils.java,2674,5.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,72,0,1,0<rEFail<1,0<rEPass<1,lang705
org/apache/commons/lang3/text/ExtendedMessageFormat.java,453,18.5,0,0.108108108108108,0,0,0,28,8,71,0,4,rEFail=0,0<rEPass<1,lang706
org/apache/commons/lang3/Validate.java,571,3.5,0.214285714285714,0.205494505494505,0,2,3,187,14,83,0,2,0<rEFail<1,0<rEPass<1,lang707
org/apache/commons/lang3/RandomStringUtils.java,234,2,0.0666666666666667,0.207920792079208,0,2,1,189,15,73,1,3,0<rEFail<1,0<rEPass<1,lang708
org/apache/commons/lang3/RandomStringUtils.java,282,5.5,0.0666666666666667,0.207920792079208,0,2,1,189,15,102,0,3,0<rEFail<1,0<rEPass<1,lang709
org/apache/commons/lang3/Conversion.java,1627,9.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,77,0,1,0<rEFail<1,0<rEPass<1,lang710
org/apache/commons/lang3/math/IEEE754rUtils.java,72,19.5,0,0.431192660550459,0,0,0,47,1,46,0,1,rEFail=0,0<rEPass<1,lang711
org/apache/commons/lang3/reflect/MethodUtils.java,296,121.5,0.125,0.537313432835821,0,0,1,36,8,343,0,1,0<rEFail<1,0<rEPass<1,lang712
org/apache/commons/lang3/CharUtils.java,353,12.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,71,1,1,0<rEFail<1,0<rEPass<1,lang713
org/apache/commons/lang3/CharUtils.java,536,5.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,68,0,1,0<rEFail<1,0<rEPass<1,lang714
org/apache/commons/lang3/math/NumberUtils.java,612,11,0,0.439252336448598,0,0,0,47,3,94,2,3,rEFail=0,0<rEPass<1,lang715
org/apache/commons/lang3/ArrayUtils.java,3452,1.5,0.2,0.205720572057206,0,2,3,187,15,87,1,3,0<rEFail<1,0<rEPass<1,lang716
org/apache/commons/lang3/BooleanUtils.java,939,1,0.0714285714285714,0.207692307692308,0,2,1,189,14,70,2,2,0<rEFail<1,0<rEPass<1,lang717
org/apache/commons/lang3/StringUtils.java,5204,8.5,0.0714285714285714,0.207692307692308,0,2,1,189,14,119,1,2,0<rEFail<1,0<rEPass<1,lang718
org/apache/commons/lang3/text/translate/UnicodeUnescaper.java,37,1.5,0.333333333333333,0.0625,0,0,1,1,3,32,0,3,0<rEFail<1,0<rEPass<1,lang719
org/apache/commons/lang3/reflect/MethodUtils.java,116,121.5,0,0.552238805970149,0,0,0,37,8,343,0,1,rEFail=0,0<rEPass<1,lang720
org/apache/commons/lang3/CharUtils.java,460,5.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,68,0,1,0<rEFail<1,0<rEPass<1,lang721
org/apache/commons/lang3/StringUtils.java,933,6,0.0769230769230769,0.207464324917673,0,2,1,189,13,81,0,1,0<rEFail<1,0<rEPass<1,lang722
org/apache/commons/lang3/BooleanUtils.java,262,1,0.142857142857143,0.206593406593407,0,2,2,188,14,71,0,2,0<rEFail<1,0<rEPass<1,lang723
org/apache/commons/lang3/BooleanUtils.java,973,1,0.117647058823529,0.207276736493936,0,2,2,188,17,81,0,5,0<rEFail<1,0<rEPass<1,lang724
org/apache/commons/lang3/CharUtils.java,517,1,0.0588235294117647,0.208379272326351,0,2,1,189,17,74,0,5,0<rEFail<1,0<rEPass<1,lang725
org/apache/commons/lang3/concurrent/AtomicInitializer.java,84,2,0,0.314049586776859,0,5,0,33,5,35,2,1,rEFail=0,0<rEPass<1,lang726
org/apache/commons/lang3/Validate.java,130,6,0.153846153846154,0.206366630076839,0,2,2,188,13,69,0,1,0<rEFail<1,0<rEPass<1,lang727
org/apache/commons/lang3/math/NumberUtils.java,861,2,0,0.431192660550459,0,0,0,47,1,5,0,1,rEFail=0,0<rEPass<1,lang728
org/apache/commons/lang3/exception/ExceptionUtils.java,282,2,0.0689655172413793,0.0238095238095238,0,0,2,1,29,84,0,22,0<rEFail<1,0<rEPass<1,lang729
org/apache/commons/lang3/reflect/ConstructorUtils.java,268,15.5,0,0.569230769230769,0,0,0,37,10,356,0,3,rEFail=0,0<rEPass<1,lang730
org/apache/commons/lang3/text/ExtendedMessageFormat.java,453,72.5,0,0.10727969348659,0,0,0,28,6,147,2,2,rEFail=0,0<rEPass<1,lang731
org/apache/commons/lang3/mutable/MutableBoolean.java,120,2,0,0.184210526315789,0,0,0,21,1,7,0,1,rEFail=0,0<rEPass<1,lang732
org/apache/commons/lang3/reflect/MethodUtils.java,443,14.5,0,0.569230769230769,0,0,0,37,10,333,0,3,rEFail=0,0<rEPass<1,lang733
org/apache/commons/lang3/math/IEEE754rUtils.java,72,18,0,0.431192660550459,0,0,0,47,1,41,0,1,rEFail=0,0<rEPass<1,lang734
org/apache/commons/lang3/ArrayUtils.java,1762,3,0.0625,0.208149779735683,0,2,1,189,16,121,1,4,0<rEFail<1,0<rEPass<1,lang735
org/apache/commons/lang3/ArrayUtils.java,1703,5,0.0714285714285714,0.207692307692308,0,2,1,189,14,78,0,2,0<rEFail<1,0<rEPass<1,lang736
org/apache/commons/lang3/math/NumberUtils.java,940,2,0,0.431192660550459,0,0,0,47,1,5,0,1,rEFail=0,0<rEPass<1,lang737
org/apache/commons/lang3/BooleanUtils.java,1005,6,0.133333333333333,0.206820682068207,0,2,2,188,15,69,2,2,0<rEFail<1,0<rEPass<1,lang738
org/apache/commons/lang3/Range.java,222,1.5,0.1,0.207964601769911,0,2,2,188,20,111,0,8,0<rEFail<1,0<rEPass<1,lang739
org/apache/commons/lang3/Conversion.java,1018,10.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,82,0,1,0<rEFail<1,0<rEPass<1,lang740
org/apache/commons/lang3/text/StrMatcher.java,334,1,0,0.12962962962963,0,0,0,28,51,569,1,45,rEFail=0,0<rEPass<1,lang741
org/apache/commons/lang3/math/NumberUtils.java,1009,2,0,0.431192660550459,0,0,0,47,1,5,0,1,rEFail=0,0<rEPass<1,lang742
org/apache/commons/lang3/math/NumberUtils.java,466,4,0,0.451923076923077,0,0,0,47,6,81,4,6,rEFail=0,0<rEPass<1,lang743
org/apache/commons/lang3/Conversion.java,1471,11.5,0.153846153846154,0.206366630076839,0,2,2,188,13,85,0,1,0<rEFail<1,0<rEPass<1,lang744
org/apache/commons/lang3/ArrayUtils.java,2117,3,0.0714285714285714,0.207692307692308,0,2,1,189,14,76,0,2,0<rEFail<1,0<rEPass<1,lang745
org/apache/commons/lang3/Validate.java,746,2,0.214285714285714,0.205494505494505,0,2,3,187,14,73,0,2,0<rEFail<1,0<rEPass<1,lang746
org/apache/commons/lang3/ArrayUtils.java,3702,35.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,153,0,1,0<rEFail<1,0<rEPass<1,lang747
org/apache/commons/lang3/exception/ExceptionUtils.java,404,1.5,0,0.0483870967741936,0,0,0,3,9,32,0,2,rEFail=0,0<rEPass<1,lang748
org/apache/commons/lang3/CharUtils.java,218,1.5,0.0714285714285714,0.207692307692308,0,2,1,189,14,70,0,2,0<rEFail<1,0<rEPass<1,lang749
org/apache/commons/lang3/text/ExtendedMessageFormat.java,422,51.5,0,0.108108108108108,0,0,0,28,8,158,0,4,rEFail=0,0<rEPass<1,lang750
org/apache/commons/lang3/math/NumberUtils.java,861,3,0,0.431192660550459,0,0,0,47,1,7,0,1,rEFail=0,0<rEPass<1,lang751
org/apache/commons/lang3/reflect/MethodUtils.java,229,116.5,0.125,0.537313432835821,0,0,1,36,8,336,0,1,0<rEFail<1,0<rEPass<1,lang752
org/apache/commons/lang3/ArrayUtils.java,2762,8,0.153846153846154,0.206366630076839,0,2,2,188,13,73,0,1,0<rEFail<1,0<rEPass<1,lang753
org/apache/commons/lang3/exception/ExceptionUtils.java,551,12,0.2,0.0163934426229508,0,0,2,1,10,86,1,3,0<rEFail<1,0<rEPass<1,lang754
org/apache/commons/lang3/CharUtils.java,460,5.5,0.0769230769230769,0.207464324917673,0,2,1,189,13,68,0,1,0<rEFail<1,0<rEPass<1,lang755
org/apache/commons/lang3/StringUtils.java,5849,7,0.0769230769230769,0.207464324917673,0,2,1,189,13,71,0,1,0<rEFail<1,0<rEPass<1,lang756
org/apache/commons/lang3/StringUtils.java,6438,2,0.0714285714285714,0.207692307692308,0,2,1,189,14,80,0,2,0<rEFail<1,0<rEPass<1,lang757
org/apache/commons/lang3/text/translate/NumericEntityEscaper.java,109,1.5,0,0.117647058823529,0,0,0,2,2,37,0,2,rEFail=0,0<rEPass<1,lang758
org/apache/commons/lang3/Conversion.java,1258,7,0.0769230769230769,0.207464324917673,0,2,1,189,13,71,0,1,0<rEFail<1,0<rEPass<1,lang759
org/apache/commons/lang3/Conversion.java,725,7,0.0769230769230769,0.207464324917673,0,2,1,189,13,71,0,1,0<rEFail<1,0<rEPass<1,lang760
org/apache/commons/lang3/text/ExtendedMessageFormat.java,431,67.5,0,0.10727969348659,0,0,0,28,6,147,2,2,rEFail=0,0<rEPass<1,lang761
org/apache/commons/lang3/ArrayUtils.java,3038,8.5,0.153846153846154,0.206366630076839,0,2,2,188,13,74,0,1,0<rEFail<1,0<rEPass<1,lang762
org/apache/commons/lang3/text/ExtendedMessageFormat.java,434,72,0,0.10727969348659,0,0,0,28,6,146,2,2,rEFail=0,0<rEPass<1,lang763
org/apache/commons/lang3/math/NumberUtils.java,1400,12,0,0.431192660550459,0,0,0,47,1,29,0,1,rEFail=0,0<rEPass<1,lang764
org/apache/commons/lang3/StringUtils.java,5192,1,0.0666666666666667,0.207920792079208,0,2,1,189,15,105,0,3,0<rEFail<1,0<rEPass<1,lang765
org/apache/commons/lang3/text/ExtendedMessageFormat.java,168,51.5,0,0.108108108108108,0,0,0,28,8,159,0,4,rEFail=0,0<rEPass<1,lang766
org/apache/commons/lang3/text/ExtendedMessageFormat.java,181,40.5,0,0.108108108108108,0,0,0,28,8,120,0,4,rEFail=0,0<rEPass<1,lang767
